time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.18,0.186,0.182,0.182,0.0013093073414159556,0.082,0.083,0.08235,0.082,0.0004769696007084732,0.967,0.971,0.9698999999999998,0.97,0.0009433981132056611,0.089,0.091,0.09004999999999999,0.09,0.0006689544080129832,0.44,0.443,0.44195,0.442,0.0006689544080129831,0.081,0.083,0.08195000000000001,0.082,0.00038405728739343076,3.8280000000000003,3.834,3.8314999999999997,3.8315,0.0012845232578665442,0.378,0.379,0.37805,0.378,0.00021794494717703385,3.753,3.7560000000000002,3.7543999999999995,3.754,0.0007348469228349692,0.055,0.056,0.055700000000000006,0.056,0.00045825756949558437,32,16,4096,36864,256128,False,3328,1
0.178,0.184,0.1812857142857143,0.181,0.0014190156595953669,0.081,0.083,0.08209999999999999,0.082,0.0006244997998398403,0.968,0.981,0.9760500000000001,0.979,0.0052007211038470474,0.088,0.091,0.0892,0.089,0.0006782329983125276,0.441,0.447,0.44499999999999995,0.446,0.0024083189157584613,0.081,0.083,0.08185000000000002,0.082,0.00047696960070847325,3.8240000000000003,3.871,3.8554999999999993,3.868,0.019893466264077713,0.374,0.376,0.3753000000000001,0.376,0.0009000000000000008,3.746,3.791,3.7772000000000006,3.79,0.02032141727340886,0.055,0.055,0.05500000000000001,0.055,6.938893903907228e-18,32,16,4096,36864,256128,False,3296,1
0.17400000000000002,0.179,0.17666666666666667,0.177,0.001083791112070571,0.08,0.082,0.08095,0.081,0.0003840572873934307,0.9560000000000001,0.971,0.96635,0.968,0.004486368241684988,0.08700000000000001,0.089,0.088,0.088,0.0006324555320336721,0.435,0.442,0.43965,0.44,0.00230813777751676,0.079,0.081,0.08030000000000001,0.08,0.0005567764362830027,3.778,3.83,3.8160499999999993,3.8215000000000003,0.01797074010718535,0.369,0.371,0.3702,0.37,0.0007483314773547889,3.702,3.755,3.74065,3.745,0.016190352065350536,0.054,0.055,0.05405000000000001,0.054,0.00021794494717703385,32,16,4096,36864,256128,False,3264,1
0.17300000000000001,0.178,0.17528571428571424,0.17500000000000002,0.0013502330360721634,0.079,0.081,0.08010000000000002,0.08,0.00043588989435406776,0.9560000000000001,0.971,0.9667499999999999,0.97,0.005078139423056403,0.08600000000000001,0.089,0.0871,0.08700000000000001,0.0006999999999999961,0.436,0.443,0.44085,0.442,0.0025154522456210552,0.079,0.081,0.08000000000000002,0.08,0.0005477225575051667,3.7800000000000002,3.833,3.819,3.831,0.01997998998998747,0.365,0.367,0.3665,0.367,0.0008062257748298558,3.704,3.758,3.743699999999999,3.7565,0.02033740396412479,0.053,0.054,0.05345,0.053,0.0004974937185533104,32,16,4096,36864,256128,False,3232,1
0.17200000000000001,0.177,0.17423809523809522,0.17400000000000002,0.0014769583256448319,0.079,0.08,0.07935,0.079,0.0004769696007084732,0.906,0.918,0.91275,0.915,0.003806244868633655,0.085,0.088,0.08645,0.08650000000000001,0.0008645808232895275,0.43,0.436,0.4337000000000001,0.435,0.0018466185312619406,0.078,0.079,0.0789,0.079,0.00030000000000000024,3.781,3.826,3.80905,3.818,0.016707707802089446,0.361,0.364,0.36274999999999985,0.363,0.0007664854858377951,3.7110000000000003,3.754,3.736300000000001,3.745,0.015521275720764624,0.053,0.053,0.053000000000000005,0.053,6.938893903907228e-18,32,16,4096,36864,256128,False,3200,1
0.169,0.176,0.17252380952380955,0.17300000000000001,0.00170765915019439,0.078,0.08,0.0795,0.08,0.0005916079783099621,0.905,0.927,0.9186500000000001,0.92,0.007309411741036353,0.085,0.088,0.08620000000000001,0.08600000000000001,0.0008124038404635953,0.431,0.442,0.4377,0.438,0.0037563279941985927,0.078,0.08,0.07885,0.079,0.0006538348415311016,3.7760000000000002,3.864,3.8347,3.841,0.03175389739858708,0.358,0.362,0.3601,0.3605,0.00126095202129185,3.702,3.79,3.7615000000000003,3.7695,0.029788420569073555,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,32,16,4096,36864,256128,False,3168,1
0.168,0.17200000000000001,0.1695714285714286,0.17,0.0011368891796488887,0.077,0.078,0.07735,0.077,0.00047696960070847325,0.903,0.916,0.90535,0.905,0.002612948526090786,0.083,0.08600000000000001,0.08415000000000002,0.084,0.0007921489758877438,0.428,0.435,0.42944999999999994,0.429,0.0015321553446044575,0.077,0.078,0.07709999999999999,0.077,0.00030000000000000024,3.773,3.803,3.7786500000000003,3.7775,0.00653662757085028,0.354,0.355,0.35419999999999996,0.354,0.00040000000000000034,3.701,3.709,3.7043,3.702,0.0034942810419312724,0.051000000000000004,0.052000000000000005,0.05150000000000001,0.051500000000000004,0.0005000000000000006,32,16,4096,36864,256128,False,3136,1
0.167,0.17300000000000001,0.1695714285714286,0.169,0.0014333254231707073,0.077,0.078,0.0774,0.077,0.0004898979485566361,0.901,0.924,0.9106500000000001,0.9115,0.00840401689669887,0.083,0.085,0.08385000000000001,0.084,0.000726291952316698,0.428,0.44,0.4325,0.433,0.00429534631898291,0.076,0.078,0.07694999999999999,0.077,0.0005894913061275804,3.7720000000000002,3.863,3.8102000000000005,3.8155,0.034738451318387785,0.35000000000000003,0.354,0.35165,0.352,0.0014924811556599072,3.7,3.789,3.7370000000000005,3.742,0.033942598604113985,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,32,16,4096,36864,256128,False,3104,1
0.165,0.169,0.16719047619047622,0.167,0.0011799534946060836,0.076,0.077,0.07655,0.077,0.0004974937185533104,0.904,0.907,0.9061,0.906,0.0008888194417315596,0.084,0.08600000000000001,0.08445,0.084,0.0005894913061275802,0.429,0.432,0.43065,0.431,0.0006538348415311016,0.075,0.077,0.07625,0.076,0.0005361902647381809,3.497,3.509,3.5063000000000004,3.5065,0.0023895606290697245,0.35000000000000003,0.35100000000000003,0.35055000000000003,0.35100000000000003,0.0004974937185533104,3.5180000000000002,3.521,3.51955,3.52,0.000668954408012909,0.05,0.05,0.05000000000000001,0.05,6.938893903907228e-18,32,16,4096,36864,256128,False,3072,1
0.165,0.167,0.16590476190476192,0.166,0.0008109231602822103,0.075,0.076,0.07595,0.076,0.00021794494717703385,0.902,0.906,0.9044500000000001,0.904,0.0009733961166965902,0.083,0.085,0.0839,0.084,0.0006244997998398403,0.428,0.43,0.42915000000000003,0.429,0.0005722761571129804,0.075,0.076,0.07565,0.076,0.00047696960070847325,3.495,3.504,3.50135,3.5020000000000002,0.0023081377775168105,0.34600000000000003,0.34700000000000003,0.3466500000000001,0.34700000000000003,0.0004769696007084732,3.509,3.513,3.51145,3.512,0.0009733961166965939,0.049,0.05,0.04950000000000001,0.0495,0.0005000000000000004,32,16,4096,36864,256128,False,3040,1
0.163,0.166,0.16428571428571428,0.164,0.0009331389496316878,0.074,0.076,0.07494999999999999,0.075,0.00038405728739343076,0.895,0.907,0.9037,0.906,0.003912799509302774,0.081,0.084,0.08275000000000002,0.083,0.0006982120021884477,0.425,0.431,0.42894999999999994,0.43,0.0020609463845524967,0.074,0.075,0.0747,0.075,0.0004582575694955844,3.462,3.507,3.4940999999999995,3.5,0.01538473269186046,0.341,0.34400000000000003,0.34275,0.343,0.0006982120021884476,3.476,3.52,3.5093500000000004,3.515,0.014502672167569706,0.049,0.049,0.04900000000000001,0.049,6.938893903907228e-18,32,16,4096,36864,256128,False,3008,1
0.161,0.164,0.1618095238095238,0.162,0.0007939681905015753,0.074,0.075,0.0748,0.075,0.00040000000000000034,0.902,0.905,0.9034000000000001,0.903,0.0006633249580710806,0.081,0.084,0.0821,0.082,0.0009433981132056612,0.429,0.431,0.4299999999999999,0.43,0.0006324555320336764,0.074,0.075,0.0743,0.074,0.0004582575694955844,3.499,3.503,3.501,3.501,0.0010488088481702053,0.339,0.339,0.3390000000000001,0.339,5.551115123125783e-17,3.5100000000000002,3.512,3.5109000000000004,3.511,0.0005385164807133911,0.048,0.049,0.04825000000000001,0.048,0.00043301270189221973,32,16,4096,36864,256128,False,2976,1
0.159,0.163,0.16042857142857145,0.16,0.0013299276232160908,0.073,0.074,0.0735,0.0735,0.0005000000000000004,0.843,0.855,0.8491500000000001,0.851,0.004015905875391009,0.079,0.081,0.07965000000000001,0.08,0.0005722761571129803,0.4,0.406,0.40295000000000003,0.404,0.0018834808201837376,0.073,0.074,0.07325,0.073,0.00043301270189221973,3.455,3.508,3.4822,3.494,0.017494570586327685,0.334,0.336,0.33475,0.335,0.0006982120021884476,3.471,3.519,3.49775,3.5100000000000002,0.017725334975678207,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,32,16,4096,36864,256128,False,2944,1
0.156,0.16,0.15804761904761908,0.158,0.0010454523047666747,0.073,0.074,0.07319999999999999,0.073,0.00040000000000000034,0.852,0.854,0.8524,0.852,0.0005830951894845306,0.078,0.08,0.07885,0.079,0.0005722761571129803,0.403,0.405,0.40425000000000005,0.404,0.0005361902647381809,0.073,0.073,0.07299999999999998,0.073,1.3877787807814457e-17,3.497,3.5020000000000002,3.4987500000000002,3.499,0.0012196310917650672,0.331,0.332,0.33165000000000006,0.332,0.0004769696007084733,3.509,3.511,3.5102,3.5100000000000002,0.0005099019513592746,0.047,0.048,0.04705000000000001,0.047,0.00021794494717703385,32,16,4096,36864,256128,False,2912,1
0.154,0.158,0.15585714285714286,0.156,0.0011664236870396096,0.07100000000000001,0.07200000000000001,0.07180000000000002,0.07200000000000001,0.00040000000000000034,0.842,0.856,0.84695,0.843,0.005843586227651652,0.077,0.079,0.07780000000000001,0.078,0.0007483314773547889,0.399,0.405,0.40115,0.3995,0.002650943228362315,0.07100000000000001,0.07200000000000001,0.07140000000000002,0.07100000000000001,0.000489897948556636,3.4530000000000003,3.509,3.4731,3.455,0.02451509738915995,0.326,0.328,0.32700000000000007,0.327,0.0008366600265340762,3.469,3.5180000000000002,3.4874,3.4715,0.02221125840649288,0.046,0.047,0.04650000000000001,0.0465,0.0005000000000000004,32,16,4096,36864,256128,False,2880,1
0.152,0.156,0.15371428571428572,0.154,0.0010753895038701168,0.07,0.07100000000000001,0.07095,0.07100000000000001,0.00021794494717703385,0.841,0.843,0.84155,0.841,0.0006689544080129832,0.076,0.078,0.0766,0.077,0.0005830951894845307,0.382,0.383,0.38244999999999996,0.382,0.0004974937185533104,0.07,0.07100000000000001,0.07070000000000001,0.07100000000000001,0.0004582575694955844,3.46,3.464,3.46235,3.4625000000000004,0.0010136567466356933,0.322,0.323,0.32295000000000007,0.323,0.0002179449471770339,3.47,3.471,3.47025,3.47,0.00043301270189217164,0.046,0.046,0.046000000000000006,0.046,6.938893903907228e-18,32,16,4096,36864,256128,False,2848,1
0.151,0.157,0.1536190476190476,0.154,0.0012526615655205633,0.07,0.07100000000000001,0.07055000000000002,0.07100000000000001,0.0004974937185533104,0.8300000000000001,0.841,0.8365499999999999,0.838,0.0034420197558991034,0.076,0.079,0.077,0.077,0.0008366600265340764,0.382,0.387,0.38500000000000006,0.386,0.0016431676725154997,0.07,0.07,0.07000000000000002,0.07,1.3877787807814457e-17,3.235,3.278,3.26195,3.27,0.01482388275722656,0.319,0.321,0.3202,0.3205,0.0008717797887081355,3.165,3.202,3.1879,3.1950000000000003,0.013597426227047571,0.046,0.047,0.04610000000000001,0.046,0.0003000000000000003,32,16,4096,36864,256128,False,2816,1
0.151,0.155,0.1528095238095238,0.153,0.0010519391444940257,0.07,0.07100000000000001,0.07050000000000002,0.07050000000000001,0.0005000000000000004,0.839,0.851,0.84345,0.84,0.005113462623311141,0.075,0.079,0.07654999999999999,0.076,0.0008645808232895299,0.386,0.392,0.3881,0.3865,0.002406241883103195,0.07,0.07100000000000001,0.07030000000000002,0.07,0.0004582575694955844,3.27,3.31,3.28585,3.271,0.01862062029042007,0.316,0.319,0.3175,0.317,0.0008660254037844396,3.1950000000000003,3.233,3.2081500000000007,3.1950000000000003,0.01781930133310501,0.046,0.046,0.046000000000000006,0.046,6.938893903907228e-18,32,16,4096,36864,256128,False,2784,1
0.148,0.154,0.15052380952380956,0.15,0.001650946268891403,0.068,0.07,0.06935000000000001,0.069,0.0005722761571129803,0.8280000000000001,0.841,0.83575,0.8385,0.005185315805233035,0.074,0.076,0.07509999999999999,0.075,0.0007000000000000008,0.381,0.387,0.38449999999999995,0.386,0.0025396850198400613,0.068,0.07,0.06889999999999999,0.069,0.0006244997998398404,3.232,3.279,3.2600000000000002,3.274,0.020930838492520972,0.312,0.314,0.31289999999999996,0.313,0.0008306623862918081,3.157,3.203,3.1847499999999997,3.1980000000000004,0.020349140030969368,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,32,16,4096,36864,256128,False,2752,1
0.145,0.151,0.14776190476190476,0.148,0.0013418097908195602,0.068,0.069,0.0687,0.069,0.0004582575694955844,0.8300000000000001,0.839,0.8348000000000001,0.835,0.004130375285612624,0.07200000000000001,0.075,0.07369999999999999,0.0735,0.0008999999999999995,0.381,0.386,0.38354999999999995,0.3835,0.002108909670896316,0.067,0.069,0.0683,0.068,0.0005567764362830027,3.233,3.271,3.25225,3.252,0.018162805400047645,0.308,0.31,0.3088,0.309,0.0007483314773547889,3.1590000000000003,3.196,3.179,3.194,0.01749571376080439,0.044,0.045,0.04490000000000001,0.045,0.00030000000000000024,32,16,4096,36864,256128,False,2720,1
0.14300000000000002,0.148,0.1466190476190476,0.147,0.0011741740958036114,0.067,0.069,0.06815000000000002,0.068,0.0005722761571129804,0.781,0.792,0.78955,0.791,0.003721222917267927,0.07100000000000001,0.073,0.07225000000000001,0.07200000000000001,0.0006224949798994314,0.371,0.377,0.37565,0.3765,0.0020560885194952105,0.066,0.068,0.06720000000000001,0.067,0.0006782329983125274,3.099,3.1430000000000002,3.1320500000000004,3.137,0.012835400266450582,0.305,0.307,0.30655000000000004,0.307,0.0006689544080129832,3.158,3.202,3.19315,3.201,0.015074067135315575,0.044,0.044,0.044000000000000004,0.044,6.938893903907228e-18,32,16,4096,36864,256128,False,2688,1
0.14300000000000002,0.149,0.14504761904761906,0.145,0.0012140522651411312,0.067,0.068,0.0673,0.067,0.0004582575694955844,0.781,0.79,0.7890499999999999,0.79,0.0019615045245933048,0.07100000000000001,0.07200000000000001,0.07135000000000001,0.07100000000000001,0.0004769696007084732,0.371,0.376,0.37515,0.375,0.001061838029079766,0.066,0.067,0.06689999999999999,0.067,0.00030000000000000024,3.105,3.1350000000000002,3.1294999999999997,3.1310000000000002,0.005979130371550736,0.302,0.303,0.30229999999999996,0.302,0.0004582575694955844,3.1910000000000003,3.1950000000000003,3.1936500000000008,3.194,0.0008529361054615402,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,32,16,4096,36864,256128,False,2656,1
0.14200000000000002,0.146,0.14319047619047623,0.14300000000000002,0.0010962728031639302,0.065,0.067,0.06585,0.066,0.0004769696007084733,0.779,0.79,0.78205,0.78,0.003943031828428478,0.068,0.07100000000000001,0.06980000000000001,0.07,0.0008124038404635967,0.37,0.375,0.37175,0.371,0.001813146436446876,0.065,0.066,0.0653,0.065,0.0004582575694955844,3.09,3.13,3.10365,3.096,0.014220671573452517,0.296,0.298,0.29719999999999996,0.297,0.0005099019513592789,3.1550000000000002,3.194,3.16635,3.157,0.015265238288346488,0.042,0.043000000000000003,0.04225000000000001,0.042,0.0004330127018922198,32,16,4096,36864,256128,False,2624,1
0.139,0.14300000000000002,0.14152380952380952,0.14200000000000002,0.001051939144494026,0.065,0.066,0.06575000000000002,0.066,0.0004330127018922197,0.78,0.792,0.7875000000000001,0.788,0.003339161571412803,0.068,0.07100000000000001,0.06935,0.069,0.0006538348415311016,0.37,0.375,0.373,0.373,0.0016124515496597114,0.065,0.066,0.06520000000000001,0.065,0.0004000000000000003,3.091,3.146,3.12965,3.1295,0.014488875042597325,0.292,0.295,0.2938499999999999,0.294,0.0006538348415311016,3.1550000000000002,3.203,3.1896500000000003,3.1915000000000004,0.015496047883250682,0.042,0.042,0.04200000000000001,0.042,6.938893903907228e-18,32,16,4096,36864,256128,False,2592,1
0.139,0.14400000000000002,0.14085714285714288,0.14100000000000001,0.0012453996981544792,0.064,0.066,0.06499999999999999,0.065,0.00044721359549995833,0.736,0.745,0.73875,0.737,0.0032996211903792865,0.068,0.07100000000000001,0.06939999999999999,0.069,0.000734846922834954,0.332,0.336,0.33355,0.333,0.0014654350889752856,0.064,0.066,0.06495,0.065,0.0003840572873934307,2.953,2.986,2.9611500000000004,2.954,0.012857974179473272,0.291,0.293,0.29205,0.292,0.0005894913061275804,2.817,2.849,2.82375,2.818,0.012393042402896844,0.041,0.042,0.04130000000000001,0.041,0.0004582575694955844,32,16,4096,36864,256128,False,2560,1
0.137,0.14200000000000002,0.1393333333333334,0.139,0.001168366109179553,0.064,0.065,0.06495,0.065,0.00021794494717703385,0.735,0.745,0.74215,0.742,0.0018781639970992965,0.068,0.07100000000000001,0.06935,0.069,0.0007921489758877437,0.332,0.336,0.3354000000000001,0.336,0.000916515138991169,0.064,0.065,0.06495,0.065,0.00021794494717703385,2.948,2.983,2.97905,2.981,0.0073039372943639585,0.28800000000000003,0.29,0.2890499999999999,0.289,0.00038405728739342317,2.827,2.847,2.8432500000000003,2.8440000000000003,0.004241167292149668,0.04,0.041,0.04095000000000001,0.041,0.00021794494717703385,32,16,4096,36864,256128,False,2528,1
0.135,0.14100000000000001,0.13690476190476192,0.137,0.0016302135970117813,0.063,0.064,0.06335000000000002,0.063,0.00047696960070847325,0.725,0.741,0.7314000000000002,0.7335,0.005351635264103865,0.066,0.068,0.06715,0.067,0.0004769696007084733,0.327,0.336,0.3305,0.331,0.0027658633371878687,0.063,0.064,0.06325,0.063,0.00043301270189221973,2.91,2.977,2.9364,2.9465,0.021411212016137663,0.28200000000000003,0.28500000000000003,0.28354999999999997,0.28400000000000003,0.0006689544080129832,2.777,2.817,2.7993,2.809,0.018585209172888,0.04,0.04,0.04000000000000001,0.04,6.938893903907228e-18,32,16,4096,36864,256128,False,2496,1
0.135,0.138,0.13619047619047622,0.136,0.0009060141709733554,0.062,0.064,0.06294999999999999,0.063,0.00038405728739343076,0.733,0.743,0.7358500000000001,0.733,0.004257640191467574,0.066,0.068,0.067,0.067,0.0006324555320336765,0.331,0.336,0.33295,0.332,0.0018296174463532,0.062,0.064,0.06309999999999999,0.063,0.00043588989435406776,2.946,2.982,2.9567000000000005,2.947,0.01523843824018727,0.28,0.28200000000000003,0.2805500000000001,0.28,0.0008645808232895299,2.811,2.846,2.8205500000000003,2.8125,0.014357837580917233,0.039,0.04,0.03925000000000001,0.039,0.0004330127018922198,32,16,4096,36864,256128,False,2464,1
0.13,0.135,0.13285714285714287,0.133,0.0013552618543578782,0.061,0.062,0.061450000000000005,0.061,0.0004974937185533104,0.71,0.725,0.7184999999999999,0.718,0.004272001872658769,0.066,0.068,0.0669,0.067,0.0006244997998398404,0.324,0.332,0.3286,0.328,0.0021307275752662537,0.06,0.062,0.061250000000000006,0.061,0.0005361902647381809,2.886,2.947,2.9201500000000005,2.917,0.019504550751042665,0.274,0.277,0.27560000000000007,0.275,0.0009695359714832667,2.7520000000000002,2.81,2.7855000000000003,2.782,0.018540496217739146,0.038,0.039,0.038200000000000005,0.038,0.0004000000000000003,32,16,4096,36864,256128,False,2432,1
0.128,0.133,0.1304761904761905,0.131,0.0012196427118919724,0.06,0.061,0.06074999999999999,0.061,0.0004330127018922198,0.715,0.724,0.72,0.7224999999999999,0.003962322551231793,0.066,0.067,0.06635,0.066,0.0004769696007084732,0.327,0.332,0.32965,0.331,0.002151162476429897,0.06,0.061,0.06059999999999999,0.061,0.0004898979485566361,2.911,2.947,2.9318500000000003,2.9444999999999997,0.016695134021624407,0.271,0.273,0.2723,0.2725,0.0007810249675906662,2.777,2.813,2.7974,2.81,0.016138153549895378,0.038,0.039,0.03805000000000001,0.038,0.00021794494717703385,32,16,4096,36864,256128,False,2400,1
0.127,0.13,0.12866666666666665,0.129,0.0008357108940373457,0.059000000000000004,0.061,0.05995,0.06,0.00038405728739342903,0.715,0.723,0.7170500000000001,0.716,0.0026167728216259073,0.064,0.067,0.0651,0.065,0.0006244997998398404,0.327,0.331,0.3279500000000001,0.328,0.0011169153951844349,0.059000000000000004,0.061,0.05954999999999999,0.0595,0.0005894913061275771,2.912,2.944,2.91825,2.9130000000000003,0.009984362773857908,0.268,0.269,0.26809999999999995,0.268,0.0003000000000000003,2.778,2.809,2.7833500000000004,2.7809999999999997,0.008821989571519624,0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,32,16,4096,36864,256128,False,2368,1
0.125,0.13,0.12723809523809526,0.127,0.0012307474269828663,0.059000000000000004,0.06,0.059099999999999986,0.059000000000000004,0.0002999999999999982,0.715,0.726,0.7187499999999999,0.718,0.0025074887836239687,0.063,0.065,0.06415000000000001,0.064,0.0006538348415311016,0.328,0.333,0.3294,0.329,0.001319090595827293,0.059000000000000004,0.06,0.059149999999999994,0.059000000000000004,0.0003570714214271404,2.914,2.956,2.9262500000000005,2.9250000000000003,0.010629557845931269,0.264,0.266,0.26425000000000004,0.264,0.0005361902647381809,2.7800000000000002,2.825,2.7957,2.797,0.010020479030465577,0.036000000000000004,0.037,0.03615000000000001,0.036000000000000004,0.0003570714214271404,32,16,4096,36864,256128,False,2336,1
0.125,0.13,0.12728571428571425,0.127,0.001200906686944619,0.058,0.059000000000000004,0.05865,0.059000000000000004,0.00047696960070847314,0.665,0.683,0.6755000000000002,0.681,0.007053367989832949,0.061,0.063,0.06174999999999999,0.062,0.0006982120021884477,0.317,0.325,0.3219,0.324,0.003448187929913337,0.057,0.059000000000000004,0.05865,0.059000000000000004,0.0005722761571129803,2.6,2.669,2.6422999999999996,2.6630000000000003,0.02845540370474476,0.262,0.265,0.2638,0.2645,0.001326649916142161,2.532,2.597,2.5722,2.592,0.027569185697078575,0.035,0.036000000000000004,0.03590000000000001,0.036000000000000004,0.0003000000000000003,32,16,4096,36864,256128,False,2304,1
0.125,0.128,0.12652380952380954,0.126,0.0009571310115353238,0.058,0.059000000000000004,0.058800000000000005,0.059000000000000004,0.00040000000000000034,0.678,0.681,0.67985,0.68,0.0007262919523166983,0.061,0.063,0.06174999999999999,0.062,0.0005361902647381809,0.323,0.324,0.32364999999999994,0.324,0.0004769696007084733,0.058,0.059000000000000004,0.0588,0.059000000000000004,0.0004000000000000003,2.666,2.676,2.6694000000000004,2.6685,0.00245764114548892,0.26,0.261,0.2607,0.261,0.0004582575694955844,2.589,2.593,2.59065,2.5905,0.0015580436450883233,0.035,0.036000000000000004,0.03565000000000001,0.036000000000000004,0.0004769696007084733,32,16,4096,36864,256128,False,2272,1
0.122,0.126,0.12414285714285715,0.124,0.0011664236870396096,0.056,0.058,0.057050000000000003,0.057,0.0003840572873934307,0.672,0.6880000000000001,0.67365,0.672,0.0034680686267719706,0.059000000000000004,0.061,0.060050000000000006,0.06,0.0003840572873934298,0.319,0.327,0.32075,0.32,0.001577181029558752,0.056,0.058,0.057100000000000005,0.057,0.0004358898943540678,2.634,2.695,2.6408000000000005,2.636,0.013021520648526377,0.255,0.258,0.25565000000000004,0.256,0.0007262919523166983,2.559,2.613,2.5655499999999996,2.5605,0.01151292751649204,0.034,0.035,0.034600000000000006,0.035,0.0004898979485566361,32,16,4096,36864,256128,False,2240,1
0.121,0.123,0.12214285714285714,0.122,0.0008329931278350436,0.056,0.058,0.05650000000000001,0.056,0.0005916079783099622,0.671,0.6880000000000001,0.6778000000000002,0.679,0.005836094584565954,0.059000000000000004,0.06,0.0596,0.06,0.0004898979485566328,0.32,0.329,0.3229000000000001,0.323,0.0029647934160747214,0.056,0.058,0.056999999999999995,0.057,0.0006324555320336764,2.637,2.699,2.6590500000000006,2.6635,0.022209176031541596,0.251,0.254,0.25235,0.253,0.0011079259903080177,2.561,2.623,2.5828,2.588,0.020431837900688306,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,32,16,4096,36864,256128,False,2208,1
0.116,0.11900000000000001,0.11814285714285713,0.11800000000000001,0.0007737179432986636,0.054,0.055,0.054349999999999996,0.054,0.0004769696007084733,0.648,0.658,0.65185,0.65,0.0034967842369811753,0.059000000000000004,0.06,0.059649999999999995,0.06,0.00047696960070846994,0.31,0.315,0.3121,0.311,0.0016703293088490081,0.054,0.056,0.05445,0.054,0.0005894913061275802,2.7800000000000002,2.818,2.7923,2.7835,0.013968178120284695,0.245,0.247,0.24610000000000004,0.246,0.0005385164807134509,2.5020000000000002,2.537,2.5143,2.5060000000000002,0.013653204751998679,0.033,0.033,0.03300000000000001,0.033,6.938893903907228e-18,32,16,4096,36864,256128,False,2176,1
0.11800000000000001,0.123,0.11914285714285718,0.11900000000000001,0.0011664236870396049,0.054,0.055,0.054400000000000004,0.054,0.000489897948556636,0.67,0.673,0.6710499999999999,0.671,0.0008645808232895299,0.059000000000000004,0.061,0.059750000000000004,0.06,0.000536190264738178,0.32,0.322,0.32099999999999995,0.321,0.00044721359549995833,0.054,0.055,0.054849999999999996,0.055,0.00035707142142714284,2.598,2.604,2.60015,2.6,0.0014585952145814561,0.245,0.245,0.24500000000000002,0.245,2.7755575615628914e-17,2.586,2.592,2.5893000000000006,2.59,0.0019000000000000189,0.032,0.033,0.032400000000000005,0.032,0.000489897948556636,32,16,4096,36864,256128,False,2144,1
0.115,0.11900000000000001,0.11657142857142859,0.117,0.0010033955955097856,0.053,0.054,0.05315000000000001,0.053,0.0003570714214271428,0.657,0.666,0.663,0.663,0.0016431676725155,0.057,0.059000000000000004,0.058050000000000004,0.058,0.0004974937185533105,0.314,0.318,0.31704999999999994,0.317,0.0009205976319760994,0.053,0.054,0.0539,0.054,0.0003000000000000003,2.544,2.578,2.57095,2.571,0.006895469527160548,0.23900000000000002,0.24,0.23995000000000002,0.24,0.0002179449471770278,2.5300000000000002,2.566,2.5599499999999997,2.56,0.0074798061472205754,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,32,16,4096,36864,256128,False,2112,1
